_type,_id,_revision,stat_num,latitude,longitude
datasets/gov/aaa/oro_stociu_matavimai/Station,a23fd8f6-f238-4fa8-88d0-ddeb23b60b59,d01623db-0c92-4db2-a1d5-6b06831310df,0033,55.69,21.179456
datasets/gov/aaa/oro_stociu_matavimai/Station,8628cd14-cc2c-4b7a-a17d-98e9b9d42083,6baf2065-1a49-4f4a-a6af-32eaa52fde6c,0012,55.725,24.365569
datasets/gov/aaa/oro_stociu_matavimai/Station,27cbf611-ff8f-4851-bf66-e87d96303ad8,f7afcd74-b6b3-48d7-883c-e2abe7a46592,0011,,
datasets/gov/aaa/oro_stociu_matavimai/Station,f7636a52-2e03-43da-83d9-a70a8bb41f7b,295f1729-3f12-42d4-af54-56162c74a112,0051,55.46372,26.0042
datasets/gov/aaa/oro_stociu_matavimai/Station,ef4fb1da-264d-42f8-893f-e9e3b1f6b2d9,aa4d9094-dcb2-488d-b6b6-97c128a9a4ff,0052,54.09422,24.28772
datasets/gov/aaa/oro_stociu_matavimai/Station,c1a0abe2-624b-4f27-976e-57917be58cf8,240b13b3-5345-4b52-9d4f-69187ae91fcc,0032,,
datasets/gov/aaa/oro_stociu_matavimai/Station,ed74723a-e2dd-41c4-a3b0-ae7c2cb0695c,da3eff3b-678d-4523-a4b1-b62958e58cea,0003,54.715278,25.289444
datasets/gov/aaa/oro_stociu_matavimai/Station,c533d7e0-d443-48e6-b123-6da13ca87db6,031cdeb7-2b22-4e6c-8978-eec9f9318e43,0023,56.309722,22.331389
datasets/gov/aaa/oro_stociu_matavimai/Station,53f89320-7ac7-4c90-9612-95b663284fb7,6e43b32f-c8a0-469f-97b8-37dc29d066b6,0004,54.673333,25.248903
datasets/gov/aaa/oro_stociu_matavimai/Station,ac3bf4c3-1e5b-4fae-90fa-7ff08196c955,8c215acb-aeca-464f-8053-577922b1b512,0041,54.895128,23.986222
datasets/gov/aaa/oro_stociu_matavimai/Station,701860d8-7720-4e68-9e84-f32b4d8c84d7,b00b44ba-7382-4509-8d25-131efb427bfa,0044,54.883611,23.835833
datasets/gov/aaa/oro_stociu_matavimai/Station,240251d0-d566-4788-ba13-105a9e74be0e,f0ca7a64-c485-4601-aea2-3ffe2332a132,0031,55.707778,21.141111
datasets/gov/aaa/oro_stociu_matavimai/Station,f39d3d59-6a18-4d34-954a-d39e4c8f86a5,2d435053-a0b1-4209-9c79-e4c759fb8669,0021,56.31944,22.87084
datasets/gov/aaa/oro_stociu_matavimai/Station,b065ea0f-d691-43da-ab9f-90d10ed9cf81,ad83fe4d-2b86-4642-ac83-917dee18db04,0043,55.28,23.95778
datasets/gov/aaa/oro_stociu_matavimai/Station,cb2cef5d-4776-4341-941d-07ad0a398b0b,bd46f054-13e9-4c1d-ba0b-c80cfa2d39d1,0001,54.677625,25.285186
datasets/gov/aaa/oro_stociu_matavimai/Station,1ce9aa96-5bea-46f7-a12b-a581879aee14,fda565e0-835b-4ebc-8b2c-379f2f7c6fd2,0099,,
datasets/gov/aaa/oro_stociu_matavimai/Station,d3a305f2-183b-4d20-8b28-f2e71f885ad6,c91f94f2-c933-4972-817e-ceeb07c1cd77,0006,,
datasets/gov/aaa/oro_stociu_matavimai/Station,6bd59444-5437-447d-bc2d-c32ef5b0a964,20442fd0-1412-4ce2-91bc-889ec108b6f4,0002,54.68611145,25.2108345
datasets/gov/aaa/oro_stociu_matavimai/Station,f15078a3-c648-4ef2-93eb-9d2e473fffba,051fab6f-10b2-4774-b65b-fc7098ef82fe,0053,56.00839,21.88691
datasets/gov/aaa/oro_stociu_matavimai/Station,8bd4b934-1a71-4fd0-aef6-687c7df2b054,98aad9cc-4edc-43c9-aac0-668a541fa9a4,0042,55.072181,24.284827
datasets/gov/aaa/oro_stociu_matavimai/Station,37d8b588-c538-4db7-be57-dfd1527c6588,d9df7be4-e587-42ef-a9ed-687fe0745e05,0022,55.937833,23.308028
datasets/gov/aaa/oro_stociu_matavimai/Station,d37bfd48-4aec-4476-a601-26795f6642f8,94786ae8-9eb1-4212-a578-4970573fba0f,0088,,
